id;uri;siglaTipo;numero;ano;codTipo;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;uriOrgaoNumerador;uriPropAnterior;uriPropPrincipal;uriPropPosterior;urlInteiroTeor;urnFinal;ultimoStatus_dataHora;ultimoStatus_sequencia;ultimoStatus_uriRelator;ultimoStatus_idOrgao;ultimoStatus_siglaOrgao;ultimoStatus_uriOrgao;ultimoStatus_regime;ultimoStatus_descricaoTramitacao;ultimoStatus_idTipoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_idSituacao;ultimoStatus_despacho;ultimoStatus_url
516690;https://dadosabertos.camara.leg.br/api/v2/proposicoes/516690;PL;2074;2011;139;Projeto de Lei;Dispõe sobre a fiança.;Altera a Lei nº 10.406, de 2002. Estabelece que o contrato de fiança só será válido com o reconhecimento de firma em cartório.;Alteração, Código Civil, contrato de fiança, validade, reconhecimento de firma, cartório, presença, fiador.;2011-08-23T14:48:09Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=911717;NA;2020-02-18T00:00:00Z;41;https://dadosabertos.camara.leg.br/api/v2/deputados/160600;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Ordinária (Art. 151, III, RICD);Devolução à CCP;1010;Arquivada;923;Devolução à CCP;NA
519319;https://dadosabertos.camara.leg.br/api/v2/proposicoes/519319;PL;2261;2011;139;Projeto de Lei;Dispõe sobre a inclusão de noções de direitos do consumidor na grade curricular dos ensinos fundamental e médio das escolas públicas e privadas de todo território brasileiro.;NA;Obrigatoriedade, inclusão, currículo, ensino fundamental, ensino médio, escola pública, escola particular, disciplina escolar, direito do consumidor.;2011-09-13T18:06:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=918982;NA;2021-11-24T00:00:00Z;39;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Prioridade (Art. 151, II, RICD);Desapensação;104;Arquivada;923;Desapensação automática deste do PL 6.262/2009 (apensado ao PL 3.993/2008), em face do arquivamento deste, nos termos do art. 54, combinado com o § 4º do artigo 58 do RICD.;NA
519790;https://dadosabertos.camara.leg.br/api/v2/proposicoes/519790;PL;2312;2011;139;Projeto de Lei;Altera normas relativas ao Fundo de Garantia do Tempo de Serviço.;Eleva a rentabilidade das contas vinculadas do FGTS, fixa limites para remuneração dos agentes operadores e possibilita o saque em caso de risco de morte do trabalhador ou seus dependentes, mesmo que não  seja decorrente de doença em estágio terminal.  Altera a Lei nº 8.036, de 11 de maio de 1990.;Alteração, Lei do FGTS, aumento, percentual, correção monetária, conta vinculada, competência, Conselho Curador do Fundo de Garantia do Tempo de Serviço (CCFGTS), fixação, limite máximo, remuneração, instituição financeira, operador, fundo de investimento, taxa de administração, riscos, Caixa Econômica Federal (CEF), aplicação,  distribuição, recursos, reserva técnica, autorização, movimentação, Fundo de Garantia do Tempo de Serviço (FGTS), trabalhador, dependente, emergência, risco de morte.;2011-09-14T19:01:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=919941;NA;2015-08-18T00:00:00Z;29;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Urgência (Art. 155, RICD);Arquivamento;502;Arquivada;923;"Declarado prejudicado em face da aprovação do Substitutivo adotado pela Comissão de Trabalho, de Administração e Serviço Público ao PL 4.566/2008, principal. (Sessão Deliberativa Extraordinária de 18/8/2015 - 20h1min).
Desapensação automática deste do PL 4.566/2008, principal, em face da declaração de prejudicialidade deste e do seu consequente arquivamento.";NA
520062;https://dadosabertos.camara.leg.br/api/v2/proposicoes/520062;PL;2326;2011;139;Projeto de Lei;"Altera a alínea ""t"" do § 9º do art. 28 da Lei nº 8.212, de 24 de julho de 1991, que dispõe sobre a organização da Seguridade Social, institui Plano de Custeio, e dá outras providências, para afastar os valores gastos com educação do empregado da incidência da contribuição previdenciária.";NA;Alteração, Lei Orgânica da Seguridade Social, exclusão, incidência, contribuição previdenciária, salário-de-contribuição, valor, despesa, educação superior, empregado.;2011-09-15T15:49:39Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/358116;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=920493;NA;2011-10-03T00:00:00Z;17;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Avulso Inicial;NA
528014;https://dadosabertos.camara.leg.br/api/v2/proposicoes/528014;SBT;1;0;255;Substitutivo;NA;NA;NA;2011-11-22T15:20:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/2004;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/444399;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=941136;NA;2011-11-22T15:20:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 CDC, pelo Deputado Antônio Roberto (PV-MG).;NA
531892;https://dadosabertos.camara.leg.br/api/v2/proposicoes/531892;SBT;5;0;255;Substitutivo;NA;NA;NA;2011-12-14T18:35:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/8905;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/483933;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=952308;NA;2011-12-14T18:35:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 5 PL767210, pela Deputada Teresa Surita (PMDB-RR).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=952308
534386;https://dadosabertos.camara.leg.br/api/v2/proposicoes/534386;PL;3187;2012;139;Projeto de Lei;Acrescenta parágrafos aos arts. 30 e 36 da Lei nº 8.078, de 11 de setembro de 1990, que dispõe sobre a proteção do consumidor e dá outras providências, para proibir a utilização de imagens meramente ilustrativas na oferta e apresentação de produtos e serviços, equiparando tal prática à de divulgação de publicidade enganosa.;NA;Alteração, Código de Defesa do Consumidor, utilização, imagem, produto, serviço, publicidade enganosa.;2012-02-09T11:35:31Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/474961;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=963916;NA;2012-03-01T15:17:00Z;17;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pel a CCJC.;NA
536037;https://dadosabertos.camara.leg.br/api/v2/proposicoes/536037;PL;3348;2012;139;Projeto de Lei;Altera a Lei nº 11.947, de 16 de junho de 2009, para estender as diretrizes da alimentação escolar às instituições privadas de ensino e vetar o comércio no interior das escolas de alimentos de baixo teor nutricional.;NA;Alteração, Lei de Alimentação Escolar, extensão, diretrizes, alimentação escolar, escola particular, instituição privada de ensino, proibição, comercialização, bebida, alimento, prejuízo, saúde.;2012-03-06T17:44:39Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/520996;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=967640;NA;2015-10-05T15:07:00Z;20;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pela CCJC, apensado ao PL-2389/2011;NA
537732;https://dadosabertos.camara.leg.br/api/v2/proposicoes/537732;SBT;1;0;255;Substitutivo;Altera o art. 93 da Lei nº 8.213, de 24 de julho de 1991, para incluir portadores do vírus HIV entre os beneficiários da reserva de vaga para reabilitados e pessoas com deficiência habilitadas.;NA;NA;2012-03-19T09:19:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/2015;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/449011;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=972003;NA;2012-03-19T09:19:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 CTASP, pelo Deputado Sebastião Bala Rocha (PDT-AP).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=972003
537733;https://dadosabertos.camara.leg.br/api/v2/proposicoes/537733;SBT;2;0;255;Substitutivo;Altera o art. 93 da Lei nº 8.213, de 24 de julho de 1991, para incluir portadores do vírus HIV entre os beneficiários da reserva de vaga para reabilitados e pessoas com deficiência habilitadas.;NA;NA;2012-03-19T09:22:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/2015;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/449011;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=972003;NA;2012-03-19T09:22:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 2 CTASP, pelo Deputado Sebastião Bala Rocha (PDT-AP).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=972003
541857;https://dadosabertos.camara.leg.br/api/v2/proposicoes/541857;PL;3722;2012;139;Projeto de Lei;Disciplina as normas sobre aquisição, posse, porte e circulação de armas de fogo e munições, cominando penalidades e dando providências correlatas.;Altera o Decreto-lei nº 2.848, de 1940 e revoga  a Lei nº 10.826, de 2003.;"Normas, aquisição, posse, porte de arma, circulação, venda, transferência, importação, exportação, desembaraço aduaneiro, arma de fogo, munição, obrigatoriedade, cadastramento, Sistema Nacional de Armas (Sinarm), exclusão, arma de uso restrito, Forças Armadas, competência, Comando do Exército, autorização, registro, arma, policial, colecionador, atirador, caçador, regulamentação, tráfego, Regulamento para a Fiscalização de Produtos Controlados, emissão, certificado de registro de arma de fogo, arma de uso permitido, definição, crime, penalidade.  
_Limite máximo, quantidade, arma de fogo, propriedade, pessoa, entidade desportiva, critérios, publicidade, destinação, arma, apreensão, limite de idade, proibição, aquisição.  
_ Alteração, Código Penal, agravação penal, declaração falsa, registro arma de fogo, revogação, Estatuto do Desarmamento, tabela, valor, indenização, entrega, arma, certificado de registro de arma de fogo, emissão, porte de arma, taxa de fiscalização, comércio exterior, produto controlado.";2012-04-19T10:48:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=986560;NA;2021-11-29T21:30:00Z;346;https://dadosabertos.camara.leg.br/api/v2/deputados/178894;180;PLEN;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;Ordinária (Art. 151, III, RICD);Notificação de Apensação;504;Pronta para Pauta;924;Apense-se a este(a) o(a) PL-3792/2021.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2108771
543900;https://dadosabertos.camara.leg.br/api/v2/proposicoes/543900;PL;3831;2012;139;Projeto de Lei;Altera o inciso II do art. 473 da Consolidação das Leis do Trabalho, aprovada pelo Decreto-lei nº 5452, de 1º de maio de 1943, para ampliar o prazo da licença paternidade e estender os mesmo benefícios aos casos de adoção.;Amplia o prazo da licença paternidade para noventa dias.;Alteração, Consolidação das Leis do Trabalho (CLT), aumento, licença paternidade, nascimento, adoção, guarda judicial, filho.;2012-05-09T13:29:33Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/496975;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=989798;NA;2013-02-22T09:47:00Z;21;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pela CDEIC, apensado ao PL-879/2011;NA
545412;https://dadosabertos.camara.leg.br/api/v2/proposicoes/545412;PL;3914;2012;139;Projeto de Lei;Dispõe sobre obrigatoriedade de informação de óbitos pelos cartórios de Registro Civil de Pessoas Naturais à Caixa Econômica Federal, e dá outras providências.;NA;Obrigatoriedade, cartório de registro civil, informação, óbito, Caixa Econômica Federal (CEF), divulgação, saldo, Fundo de Garantia do Tempo de Serviço (FGTS), família, trabalhador.;2012-05-23T10:35:05Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/477595;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=994383;NA;2015-05-19T17:15:00Z;22;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pela CCJC, apensado ao PL-7342/2010;NA
556026;https://dadosabertos.camara.leg.br/api/v2/proposicoes/556026;SBT;1;0;255;Substitutivo;NA;NA;NA;2012-09-18T22:40:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/8908;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/302638;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1026407;NA;2012-09-18T22:40:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 PL602505, pelo Deputado Sérgio Barradas Carneiro (PT-BA).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1026407
556939;https://dadosabertos.camara.leg.br/api/v2/proposicoes/556939;SBT;2;0;255;Substitutivo;"PARECER AO PROJETO DE LEI NO 6.025, DE 2005, AO PROJETO DE LEI NO 8.046, DE 2010, AMBOS DO SENADO FEDERAL, E OUTROS, QUE TRATAM DO ""CÓDIGO DE PROCESSO CIVIL"" (REVOGAM A LEI NO 5.869, DE 1973).";NA;NA;2012-10-11T18:18:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/8908;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/302638;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1030577;NA;2012-10-11T18:18:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 2 PL602505, pelo Deputado Sérgio Barradas Carneiro (PT-BA).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1030577
557344;https://dadosabertos.camara.leg.br/api/v2/proposicoes/557344;PL;4574;2012;139;Projeto de Lei;Modifica a Lei nº 9.504, de 30 de setembro de 1997, que estabelece normas para as eleições, a fim de permitir a veiculação de pesquisas eleitorais somente até quinze dias antes das eleições.;NA;Alteração, Lei das Eleições, prazo, divulgação, pesquisa eleitoral.;2012-10-17T16:04:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1031741;NA;2021-08-11T09:00:00Z;104;https://dadosabertos.camara.leg.br/api/v2/deputados/204430;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Prioridade (Art. 151, II, RICD);Retirada de Requerimento;263;Pronta para Pauta;924;Retirado de Pauta, de ofício, a pedido da Relatora.;NA
559120;https://dadosabertos.camara.leg.br/api/v2/proposicoes/559120;SBT;3;0;255;Substitutivo;NA;NA;NA;2012-11-07T23:30:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/8908;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/302638;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1037367;NA;2012-11-07T23:30:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 3 PL602505, pelo Deputado Sérgio Barradas Carneiro (PT-BA).;NA
565636;https://dadosabertos.camara.leg.br/api/v2/proposicoes/565636;PL;5032;2013;139;Projeto de Lei;Dispõe sobre a divulgação das normas gerais de segurança para a realização de eventos.;NA;Normas gerais, sistema de segurança, realização, eventos, funcionamento, casa de espetáculos.;2013-02-26T15:58:35Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/564570;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1060621;NA;2015-02-06T09:11:00Z;20;NA;180;PLEN;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;Urgência (Art. 155, RICD);Desarquivamento a Pedido;640;Tramitando em Conjunto;925;Desarquivado nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-91/2015.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1297977
565997;https://dadosabertos.camara.leg.br/api/v2/proposicoes/565997;PL;5082;2013;139;Projeto de Lei;Equipara a síndrome de Van Recklinghausen  (neurofribromatose) às deficiências físicas e mentais, para os efeitos jurídicos em todo País.;NA;Equiparação, neurofibromatose, efeito jurídico, direitos, garantias, deficiência física, deficiência mental,;2013-02-28T16:14:47Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1061401;NA;2015-08-20T00:00:00Z;26;https://dadosabertos.camara.leg.br/api/v2/deputados/74216;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Ordinária (Art. 151, III, RICD);Devolução à CCP;1010;Arquivada;923;Devolução à CCP;NA
568853;https://dadosabertos.camara.leg.br/api/v2/proposicoes/568853;PL;5216;2013;139;Projeto de Lei;Obriga os estabelecimentos que comercializam bebidas alcoólicas a estampar de forma clara informação sobre centros de tratamento de alcoolismo.;NA;Estabelecimento comercial, bebida alcoólica, obrigatoriedade, disponibilização, informação, centro de tratamento, alcoolismo.;2013-03-21T14:32:56Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/497953;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1068084;NA;2013-10-25T00:00:00Z;20;NA;100293;ARQUIVO;https://dadosabertos.camara.leg.br/api/v2/orgaos/100293;Ordinária (Art. 151, III, RICD);Arquivamento;502;Arquivada;923;"Arquivado nos termos do artigo 133 do RICD (rejeição nas Comissões de mérito).
DCD do dia 26/10/13 PAG 50189 COL 02.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1261829
569351;https://dadosabertos.camara.leg.br/api/v2/proposicoes/569351;PEC;255;2013;136;Proposta de Emenda à Constituição;Altera o § 1º do art. 18 da Constituição Federal para determinar a correspondência entre as áreas geográficas de Brasília e do Distrito Federal.;NA;Correspondência, área geográfica, Brasília (DF), Distrito Federal.;2013-03-26T20:14:18Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/559113;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1069836;NA;2015-01-31T00:00:00Z;18;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Especial (Art. 202 c/c 191, I, RICD);Arquivamento;502;Arquivada;923;Arquivada nos termos do Artigo 105 do Regimento Interno da Câmara dos Deputados.;NA
